#acquisition error/standby/quality issue events
Start Time;End Time;Error Description;Error Value
2023-02-09 14:42:41;2023-02-09 14:42:41;Missing due to calibration or zero/span check;221.894
2023-02-09 14:46:04;2023-02-09 14:48:23;Missing due to calibration or zero/span check;228.35008403361346
2023-02-09 14:49:59;2023-02-09 14:49:59;Missing due to calibration or zero/span check;156.623
2023-02-09 14:51:04;2023-02-09 14:53:40;Missing due to calibration or zero/span check;249.2719923076923
2023-02-09 14:56:05;2023-02-09 14:58:14;Missing due to calibration or zero/span check;233.9422711864407
2023-02-09 14:58:52;2023-02-09 14:58:52;Missing due to calibration or zero/span check;292.51
2023-02-09 15:01:05;2023-02-09 15:02:37;Missing due to calibration or zero/span check;229.86039024390243
2023-02-09 15:06:05;2023-02-09 15:08:36;Missing due to calibration or zero/span check;144.9257463768116
2023-02-09 15:11:57;2023-02-09 15:11:57;Missing due to calibration or zero/span check;227.351
2023-02-09 15:21:05;2023-02-09 15:23:10;Missing due to calibration or zero/span check;238.64043396226413
2023-02-09 15:26:05;2023-02-09 15:28:03;Missing due to calibration or zero/span check;274.39847777777777
2023-02-09 15:29:17;2023-02-09 15:29:17;Missing due to calibration or zero/span check;332.045
2023-02-09 15:31:05;2023-02-09 15:33:13;Missing due to calibration or zero/span check;255.57700847457627
2023-02-09 15:36:05;2023-02-09 15:39:06;Missing due to calibration or zero/span check;216.80093076923077
2023-02-09 15:41:05;2023-02-09 15:43:32;Missing due to calibration or zero/span check;112.31940601503759
2023-02-09 15:56:05;2023-02-09 15:57:03;Missing due to calibration or zero/span check;190.81036585365854
2023-02-09 16:01:05;2023-02-09 16:02:24;Missing due to calibration or zero/span check;241.54517073170734
2023-02-09 16:06:05;2023-02-09 16:06:57;Missing due to calibration or zero/span check;270.4380243902439
2023-02-09 16:09:51;2023-02-09 16:09:51;Missing due to calibration or zero/span check;415.926
2023-02-09 16:11:05;2023-02-09 16:14:36;Missing due to calibration or zero/span check;349.2907485380117
2023-02-09 16:16:05;2023-02-09 16:18:09;Missing due to calibration or zero/span check;193.77044545454547
2023-02-09 16:31:05;2023-02-09 16:33:21;Missing due to calibration or zero/span check;479.62185000000005
2023-02-09 16:36:05;2023-02-09 16:38:12;Missing due to calibration or zero/span check;528.5669431818183
2023-02-09 16:39:34;2023-02-09 16:39:34;Missing due to calibration or zero/span check;637.512
2023-02-09 16:39:49;2023-02-09 16:39:49;Missing due to calibration or zero/span check;418.379
2023-02-09 16:41:05;2023-02-09 16:43:30;Missing due to calibration or zero/span check;518.4433358208955
2023-02-09 16:45:20;2023-02-09 16:45:20;Missing due to calibration or zero/span check;652.085
2023-02-09 16:46:05;2023-02-09 16:48:42;Missing due to calibration or zero/span check;460.4748347826087
2023-02-09 16:50:31;2023-02-09 16:50:31;Missing due to calibration or zero/span check;204.929
2023-02-09 16:51:05;2023-02-09 16:52:32;Missing due to calibration or zero/span check;302.4518026315789
2023-02-09 17:02:08;2023-02-09 17:02:08;Missing due to calibration or zero/span check;523.324
2023-02-09 17:06:05;2023-02-09 17:08:19;Missing due to calibration or zero/span check;440.4336551724138
2023-02-09 17:08:43;2023-02-09 17:08:43;Missing due to calibration or zero/span check;580.309
2023-02-09 17:11:05;2023-02-09 17:13:59;Missing due to calibration or zero/span check;466.3869797297297
2023-02-09 17:16:05;2023-02-09 17:17:23;Missing due to calibration or zero/span check;444.0488382352941
2023-02-09 17:17:38;2023-02-09 17:17:38;Missing due to calibration or zero/span check;810.999
2023-02-09 17:19:25;2023-02-09 17:19:25;Missing due to calibration or zero/span check;566.471
2023-02-09 17:21:05;2023-02-09 17:23:46;Missing due to calibration or zero/span check;392.34121495327105
2023-02-09 17:26:05;2023-02-09 17:27:41;Missing due to calibration or zero/span check;251.82359259259258
2023-02-09 17:32:31;2023-02-09 17:32:31;Missing due to calibration or zero/span check;379.719
2023-02-09 17:32:33;2023-02-09 17:32:34;Missing due to calibration or zero/span check;360.20050000000003
2023-02-09 17:41:05;2023-02-09 17:43:41;Missing due to calibration or zero/span check;428.73415217391306
2023-02-09 17:46:05;2023-02-09 17:48:36;Missing due to calibration or zero/span check;442.51660483870967
2023-02-09 17:51:06;2023-02-09 17:52:59;Missing due to calibration or zero/span check;399.034862745098
2023-02-09 17:56:06;2023-02-09 17:58:57;Missing due to calibration or zero/span check;333.19844537815123
2023-02-09 18:01:06;2023-02-09 18:03:27;Missing due to calibration or zero/span check;186.33019685039372
2023-02-09 18:16:06;2023-02-09 18:19:02;Missing due to calibration or zero/span check;339.5508490566038
2023-02-09 18:21:06;2023-02-09 18:23:46;Missing due to calibration or zero/span check;362.81641605839417
2023-02-09 18:26:06;2023-02-09 18:28:08;Missing due to calibration or zero/span check;314.6089464285714
2023-02-09 18:31:06;2023-02-09 18:33:54;Missing due to calibration or zero/span check;263.48457692307693
2023-02-09 18:36:06;2023-02-09 18:38:42;Missing due to calibration or zero/span check;133.63087323943662
2023-02-09 18:51:06;2023-02-09 18:53:52;Missing due to calibration or zero/span check;272.12802027027027
2023-02-09 18:56:06;2023-02-09 18:58:22;Missing due to calibration or zero/span check;314.75177391304345
2023-02-09 19:00:43;2023-02-09 19:00:43;Missing due to calibration or zero/span check;230.822
2023-02-09 19:01:06;2023-02-09 19:02:24;Missing due to calibration or zero/span check;317.2403823529412
2023-02-09 19:03:48;2023-02-09 19:03:48;Missing due to calibration or zero/span check;389.956
2023-02-09 19:06:06;2023-02-09 19:08:58;Missing due to calibration or zero/span check;288.042784
2023-02-09 19:11:06;2023-02-09 19:13:06;Missing due to calibration or zero/span check;127.57900943396227
2023-02-09 19:26:06;2023-02-09 19:28:42;Missing due to calibration or zero/span check;240.0482408759124
2023-02-09 19:31:06;2023-02-09 19:32:15;Missing due to calibration or zero/span check;310.526243902439
2023-02-09 19:34:22;2023-02-09 19:34:22;Missing due to calibration or zero/span check;381.069
2023-02-09 19:36:06;2023-02-09 19:37:22;Missing due to calibration or zero/span check;303.0174242424243
2023-02-09 19:41:06;2023-02-09 19:43:39;Missing due to calibration or zero/span check;286.77113725490193
2023-02-09 19:44:45;2023-02-09 19:44:45;Missing due to calibration or zero/span check;469.015
2023-02-09 19:46:06;2023-02-09 19:48:25;Missing due to calibration or zero/span check;159.24505511811023
2023-02-09 20:01:06;2023-02-09 20:03:56;Missing due to calibration or zero/span check;219.9194370860927
2023-02-09 20:06:06;2023-02-09 20:08:29;Missing due to calibration or zero/span check;316.48951304347827
2023-02-09 20:11:06;2023-02-09 20:13:21;Missing due to calibration or zero/span check;259.799136
2023-02-09 20:16:06;2023-02-09 20:18:57;Missing due to calibration or zero/span check;246.87977685950415
2023-02-09 20:21:06;2023-02-09 20:23:40;Missing due to calibration or zero/span check;117.76483687943262
2023-02-09 20:36:06;2023-02-09 20:38:37;Missing due to calibration or zero/span check;297.8692
2023-02-09 20:41:06;2023-02-09 20:44:01;Missing due to calibration or zero/span check;371.41099280575537
2023-02-09 20:46:06;2023-02-09 20:48:12;Missing due to calibration or zero/span check;364.4982672413793
2023-02-09 20:51:06;2023-02-09 20:54:15;Missing due to calibration or zero/span check;304.00561267605633
2023-02-09 20:56:06;2023-02-09 20:58:55;Missing due to calibration or zero/span check;135.26150967741935
2023-02-09 21:11:06;2023-02-09 21:13:54;Missing due to calibration or zero/span check;240.15090066225164
2023-02-09 21:16:06;2023-02-09 21:17:33;Missing due to calibration or zero/span check;299.85081818181817
2023-02-09 21:20:50;2023-02-09 21:20:50;Missing due to calibration or zero/span check;390.558
2023-02-09 21:20:56;2023-02-09 21:20:56;Missing due to calibration or zero/span check;407.012
2023-02-09 21:21:01;2023-02-09 21:21:02;Missing due to calibration or zero/span check;407.0335
2023-02-09 21:21:06;2023-02-09 21:22:55;Missing due to calibration or zero/span check;364.74745454545456
2023-02-09 21:25:25;2023-02-09 21:25:25;Missing due to calibration or zero/span check;477.588
2023-02-09 21:26:04;2023-02-09 21:26:04;Missing due to calibration or zero/span check;493.543
2023-02-09 21:26:06;2023-02-09 21:29:26;Missing due to calibration or zero/span check;376.48364285714285
2023-02-09 21:31:06;2023-02-09 21:33:00;Missing due to calibration or zero/span check;247.65031958762884
2023-02-09 21:35:26;2023-02-09 21:35:28;Missing due to calibration or zero/span check;387.14000000000004
2023-02-09 21:40:07;2023-02-09 21:40:07;Missing due to calibration or zero/span check;368.896
2023-02-09 21:40:36;2023-02-09 21:40:36;Missing due to calibration or zero/span check;381.469
2023-02-09 21:46:07;2023-02-09 21:48:18;Missing due to calibration or zero/span check;363.07871681415924
2023-02-09 21:51:07;2023-02-09 21:53:45;Missing due to calibration or zero/span check;355.81833088235294
2023-02-09 21:56:07;2023-02-09 21:57:32;Missing due to calibration or zero/span check;306.2706133333333
2023-02-09 22:00:12;2023-02-09 22:00:12;Missing due to calibration or zero/span check;199.544
2023-02-09 22:01:07;2023-02-09 22:03:23;Missing due to calibration or zero/span check;303.54293406593405
2023-02-09 22:06:07;2023-02-09 22:07:25;Missing due to calibration or zero/span check;170.34401492537316
2023-02-09 22:16:54;2023-02-09 22:16:57;Missing due to calibration or zero/span check;381.6225
2023-02-09 22:20:49;2023-02-09 22:20:49;Missing due to calibration or zero/span check;311.891
2023-02-09 22:20:52;2023-02-09 22:20:52;Missing due to calibration or zero/span check;344.923
2023-02-09 22:20:54;2023-02-09 22:20:54;Missing due to calibration or zero/span check;290.08
2023-02-09 22:21:07;2023-02-09 22:23:19;Missing due to calibration or zero/span check;258.3581238938053
2023-02-09 22:24:21;2023-02-09 22:24:21;Missing due to calibration or zero/span check;373.698
2023-02-09 22:26:07;2023-02-09 22:28:39;Missing due to calibration or zero/span check;268.1412380952381
2023-02-09 22:31:07;2023-02-09 22:33:27;Missing due to calibration or zero/span check;221.15938461538462
2023-02-09 22:36:07;2023-02-09 22:39:09;Missing due to calibration or zero/span check;198.88205555555555
2023-02-09 22:41:07;2023-02-09 22:42:56;Missing due to calibration or zero/span check;113.54805263157895
2023-02-09 22:56:07;2023-02-09 22:58:47;Missing due to calibration or zero/span check;179.475375
2023-02-09 23:01:07;2023-02-09 23:03:26;Missing due to calibration or zero/span check;215.10356896551724
2023-02-09 23:06:07;2023-02-09 23:08:19;Missing due to calibration or zero/span check;191.27294214876034
2023-02-09 23:11:07;2023-02-09 23:13:55;Missing due to calibration or zero/span check;174.32995454545454
2023-02-09 23:16:07;2023-02-09 23:19:03;Missing due to calibration or zero/span check;83.2957055214724
2023-02-09 23:31:07;2023-02-09 23:32:57;Missing due to calibration or zero/span check;194.1922967032967
2023-02-09 23:36:07;2023-02-09 23:38:48;Missing due to calibration or zero/span check;221.20254074074074
2023-02-09 23:41:07;2023-02-09 23:43:13;Missing due to calibration or zero/span check;180.7723706896552
2023-02-09 23:46:07;2023-02-09 23:49:27;Missing due to calibration or zero/span check;128.31488513513514
2023-02-09 23:51:07;2023-02-09 23:53:29;Missing due to calibration or zero/span check;71.68932575757576
2023-02-10 00:06:07;2023-02-10 00:07:31;Missing due to calibration or zero/span check;134.98173134328357
2023-02-10 00:11:07;2023-02-10 00:12:27;Missing due to calibration or zero/span check;190.36580487804878
2023-02-10 00:15:01;2023-02-10 00:15:01;Missing due to calibration or zero/span check;288.798
2023-02-10 00:16:07;2023-02-10 00:18:35;Missing due to calibration or zero/span check;216.35265942028985
2023-02-10 00:21:07;2023-02-10 00:23:11;Missing due to calibration or zero/span check;210.60127397260274
2023-02-10 00:26:07;2023-02-10 00:28:16;Missing due to calibration or zero/span check;127.1711440677966
2023-02-10 00:34:37;2023-02-10 00:34:38;Missing due to calibration or zero/span check;199.5675
2023-02-10 00:41:07;2023-02-10 00:43:04;Missing due to calibration or zero/span check;205.81977319587628
2023-02-10 00:46:07;2023-02-10 00:48:15;Missing due to calibration or zero/span check;212.43882000000002
2023-02-10 00:51:07;2023-02-10 00:53:11;Missing due to calibration or zero/span check;191.95161403508772
2023-02-10 00:54:25;2023-02-10 00:54:25;Missing due to calibration or zero/span check;274.617
2023-02-10 00:56:07;2023-02-10 00:59:27;Missing due to calibration or zero/span check;153.88971140939597
2023-02-10 01:01:07;2023-02-10 01:02:16;Missing due to calibration or zero/span check;103.19478947368421
2023-02-10 01:03:52;2023-02-10 01:03:53;Missing due to calibration or zero/span check;154.2985
2023-02-10 01:03:55;2023-02-10 01:03:55;Missing due to calibration or zero/span check;142.146
2023-02-10 01:04:05;2023-02-10 01:04:06;Missing due to calibration or zero/span check;167.92700000000002
2023-02-10 01:16:07;2023-02-10 01:18:46;Missing due to calibration or zero/span check;174.33488028169015
2023-02-10 01:21:07;2023-02-10 01:24:46;Missing due to calibration or zero/span check;178.93580808080807
2023-02-10 01:26:07;2023-02-10 01:28:52;Missing due to calibration or zero/span check;156.30750967741935
2023-02-10 01:31:07;2023-02-10 01:33:42;Missing due to calibration or zero/span check;132.40800000000002
2023-02-10 01:36:07;2023-02-10 01:36:58;Missing due to calibration or zero/span check;78.26624390243903
2023-02-10 01:48:44;2023-02-10 01:48:44;Missing due to calibration or zero/span check;156.594
2023-02-10 01:49:34;2023-02-10 01:49:41;Missing due to calibration or zero/span check;205.56
2023-02-10 01:50:00;2023-02-10 01:50:06;Missing due to calibration or zero/span check;160.46657142857143
2023-02-10 01:51:07;2023-02-10 01:53:57;Missing due to calibration or zero/span check;240.60490789473687
2023-02-10 01:56:07;2023-02-10 01:59:00;Missing due to calibration or zero/span check;278.29265333333336
2023-02-10 02:01:07;2023-02-10 02:01:58;Missing due to calibration or zero/span check;256.10234146341463
2023-02-10 02:04:53;2023-02-10 02:04:54;Missing due to calibration or zero/span check;463.004
2023-02-10 02:06:08;2023-02-10 02:08:57;Missing due to calibration or zero/span check;262.081096
2023-02-10 02:11:08;2023-02-10 02:12:48;Missing due to calibration or zero/span check;149.04134482758622
2023-02-10 02:25:35;2023-02-10 02:25:35;Missing due to calibration or zero/span check;202.124
2023-02-10 02:25:37;2023-02-10 02:25:42;Missing due to calibration or zero/span check;228.07166666666663
2023-02-10 02:25:59;2023-02-10 02:25:59;Missing due to calibration or zero/span check;201.49
2023-02-10 02:26:02;2023-02-10 02:26:02;Missing due to calibration or zero/span check;209.978
2023-02-10 02:26:08;2023-02-10 02:27:29;Missing due to calibration or zero/span check;260.4451612903226
2023-02-10 02:29:35;2023-02-10 02:29:35;Missing due to calibration or zero/span check;539.624
2023-02-10 02:31:01;2023-02-10 02:31:01;Missing due to calibration or zero/span check;417.808
2023-02-10 02:31:08;2023-02-10 02:32:14;Missing due to calibration or zero/span check;317.3966097560976
